sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
213.0,0.270463879640955,275251.2,1.0499199844855946,0.0939213234649177,247.0147468278541,6.112371186128391,0.3913764017079662,-205295583309.50717,-5817.993263996121,682145136703031.4,0.5958038566053269,0.7029574603445945,935708.0117252896,5.168387565228693,6.475762003347003,1.038426997014739,16536825529714.994,159.38603019579713,86.01770776250272,-2.037004591201574,1890.0,382145.5492307215,0.0073635235940832,278.3328599956941,443209.44187338784,331005.8576089952,41.89990581612506,0.46590307885221804,2.3589588566160105,0.8123394285291793,2.2160865380114605,116.56079261461642,42.0,0.339137967897516,0.3866097915579601,7.411898925868487,6678575677819.46,338254.6338435484,2.971901382149549,41981830.074879415,1.2793946855431069,150.6027802940269,1448277676.8605096,53509.82023135346,19.188633920324136,-0.1952704973754953,14.85705567771473,191854.0517217616,-262545655.747959,58.35841851650351,287034.85828105576,-5774157575102462.0,186550.746337032,4.556078724133683,275251.2,278431.2173577911,-28.53261255367969,0.0,14441.312088058738,1.7442739095801971,69638553.6,23131.828072348773,54.64861739225017,108196.15757147236,1075.2,10.5,14052246686357.428,87.13732590387285,22649.01661587395,99.61973899705067,44410.98757143259,1.023986370386351,-2559880.7174790823,35880.80282078768,790330.1157395142,573.7957883729225,-0.9620799636684152,0.0,4300.8,-6712383350077210.0,0.8400000000000001,20.87796657494161,-143474023216.891,0.8937484646911341,-12782719768241.469,5.6782186136613954e-05,1113379969826.507,-54399459018.08328,17203.2,-93944168.31013532,4384.113385789513,-5699441091882.74,1075.2,30.19782599614016,-1077521.337086878,109.91611138462106,-184908.87465026745,0.6081539232093178,199.21242689394256,58609.97522392939,0.0,155228453.225565,219.8091613766146,344.5746748117257,217.21981384205623,5.862344736352888,1.7824791323628626,4.0
214.0,0.3369018296529581,275251.2,1.0544281128597803,3.3172798387485205,238.09613141371048,6.585402980839909,-0.0434395123655792,186399376582.6806,11040.65805778737,1000945527168847.8,0.4975074560403334,1.3220303760642265,731649.4245253274,8.395998839356384,5.973673109130787,0.9362010028528572,19568860532181.32,100.63265103954184,128.12976027001562,-6.659303912163748,1890.0,494898.6359343904,0.0392575958857661,253.3715594006697,269954.4506303036,249545.95448226624,30.111362939456907,7.428018207528562,0.9744361650322534,0.1244055314809714,7.419766886506264,12.788214300968312,42.0,10.34704229568933,1.0397987436416425,10.721428940643246,3824377200936.001,426775.87267278275,0.5481101304302263,-135814707.56073087,0.3924239279533953,210.62891102153188,2827107186.205155,45450.374895022826,26.53619722533823,0.0552925742937471,17.601463194662358,147973.45833000244,51174740.64094426,19.16880271406161,733955.6480601134,-4242473182461727.0,250177.13355748085,1.3873741583696657,275251.2,164561.35141473557,23.46385148996274,0.0,18973.264678933174,5.4593847745093385,69638553.6,56460.664677658926,127.17042223266655,33777.679196819416,1075.2,10.5,-18098798415210.016,74.01077318264937,190398.7039465708,119.00037172102353,59386.3203525146,0.0106586938626629,368919.5660231155,3289.3063930036237,679722.5301734897,232.9045121107696,4.622122398624626,0.0,4300.8,2.116298070519185e+16,0.8400000000000001,44.925902971231146,-66916344584.50738,0.0731143174205894,-47566513971098.54,0.0070584651253704,32473106296.96258,20329603497.06431,17203.2,-11870439.91983945,814.644050239603,-13797012962091.678,1075.2,34.92097552239645,28055.39884989625,121.20769431607869,-195633.5982977116,1.5233063312792456,425.4174758201474,140288.92650213768,0.0,-1387422290.521621,222.97547028495583,666.6489368046546,81.97538145710857,9.15316526964417,0.2479018317318884,1.0
215.0,0.3077933190695322,275251.2,1.0619182410680863,3.015963479036237,220.6644569196741,2.9210137945125405,0.072900977356699,44191846577.19664,-9756.862571663458,101686467251395.69,0.5218098932160429,2.3334976286628475,896884.1445649584,7.15775951377696,9.333721646774023,1.0393518371204309,-3347175408073.8086,154.2193144940818,119.10910773916228,4.885401793098284,1890.0,195236.6056224595,-0.023352648896336,377.59475605513006,306355.12603771803,1633.072598207018,26.509893612150957,6.916517463503137,0.4576060441269262,1.058886561402527,6.71065329198925,72.33890583623109,42.0,5.156856449626037,0.1983262116408859,1.1545187860929131,6099127008261.723,181887.3254491904,1.8006799574489367,53918814.61220556,0.4949979583375746,134.66661810500693,-2317519564.6314664,-73752.64199769206,21.93683036879024,-0.2449456995599633,11.12160871458378,51530.3986911473,15064722.935659358,117.51498616416016,537120.1625668822,2116223596230056.8,298641.88150014327,0.0087081412490004,275251.2,578256.4060631794,10.674222373684144,0.0,11626.255773985295,2.966064487445587,69638553.6,49963.63902773141,111.24920208073222,330391.93811730377,1075.2,10.5,33571624730377.16,35.65217778166748,567113.9319325968,124.44106236148092,4635.908407342824,0.1501891960382076,-10290924.243000716,100115.87738412611,223411.4268974239,412.7658063247497,5.196247652682099,0.0,4300.8,4910993702447151.0,0.8400000000000001,1.264516300240085,-77139811364.42384,0.9219968366378996,-73104284738416.19,0.0032863254745859,-540854271308.7529,-161328067434.6324,17203.2,73618587.30668977,1596.606530044647,-3835595142910.207,1075.2,53.38030583900256,-126514.3760109406,35.74713238741808,-159059.29614486126,3.277578869875298,289.5120601624017,53445.820715435584,0.0,762622468.2775757,201.5490456043352,665.7078935367446,107.014866011969,8.467848352206516,0.7740842365003309,2.0
216.0,1.2802810143026353,275251.2,1.065925714156506,0.8245437429843155,227.2474850924964,6.117352657727463,0.1446486461730013,-22290700733.6112,1064.7552711285398,-114763694274072.44,0.5572666323387987,1.9559119708238069,951474.8626198266,1.1719005973550047,2.735194445094117,1.04140009986384,-14667072487423.47,99.82714900617486,103.69453865173928,-4.729253171919481,1890.0,355546.9111105861,0.0015237584175694,299.2282162972329,361878.5188113675,488668.98486728006,31.74465716158957,-3.198825683636364,0.0365459182268106,0.6544846734803159,0.7168633201771706,107.48785243697566,42.0,-2.170037638596053,2.1113453499383685,-2.204602880741435,7857338467276.727,149499.78333850414,1.0483199221003168,-52482517.82153228,0.4607921512113698,247.6617015269368,244967447.089012,15839.529692904509,14.138894739488688,-0.2221181484913569,10.33632764342439,143375.78005374127,125415050.78895852,136.1491375884345,354861.6915993661,-2225641498683540.5,223114.4713777317,0.4141399516949093,275251.2,600924.1918554227,-39.15392968979496,0.0,85468.39003494622,0.0092580529967293,69638553.6,17841.053965770632,82.51147278645067,506599.68594149547,1075.2,10.5,13339605160180.07,62.74046907707687,615028.9013085847,175.75839740664497,6194.785076105991,1.0099539195293237,3517160.4823737894,46879.27735849909,689189.450847114,602.6512127103513,-0.4278349635477392,0.0,4300.8,255411975591965.0,0.8400000000000001,22.611922054512817,102373949583.24602,0.839210547710007,90585197804540.7,0.0094808065334627,-1949900096474.228,-60899720268.54515,17203.2,-7069227.662500882,2349.248181996156,9132251106379.732,1075.2,64.85131519242616,2146044.9632220007,73.38651423802715,598807.819784525,-0.4013226527274904,144.24588518551388,23076.999067597484,0.0,531907236.20451903,219.80672917974,251.2829034569029,248.45657067698528,3.603743354941375,0.4327721253792749,4.0
217.0,1.7820487383188683,275251.2,2.0595838723732083,0.2723107912962332,284.8276284820011,6.574470859173995,0.603532951465547,-136339439870.1507,73120.67052395147,696486689562787.0,0.4908564301499704,1.5393965726315024,569940.3720926471,-4.379554371035882,0.8361855604018926,1.047877085952569,20747238643494.64,112.91913169209523,133.78513564463208,12.519031447031072,1890.0,195125.93963164382,0.0413709103720043,356.724773408813,283789.15422595193,352655.60607390385,11.478390330752449,-2.607858437669074,1.7494828586508882,1.082250556857135,0.7357180759638494,49.18569254484807,42.0,-2.8275739488100475,0.684265450405876,-1.285047470246362,-7168273049509.165,381102.3604471103,2.7855008958315013,144428869.85853603,0.1450350384838374,183.3410602995948,-261290409.12566125,-103201.47621471267,27.42730657400944,0.0172778301890979,20.32375879739311,85434.54498772559,-274700847.698654,87.25088507596143,149831.19644764866,9262631991235552.0,83756.84802716697,3.7440589668191846,275251.2,336873.4724114297,-63.82836355984226,0.0,-69040.36401023157,3.7494113435207295,69638553.6,8200.532916537057,150.24926803470828,341236.9038577794,1075.2,10.5,-4465247211842.2295,79.88982490921849,160520.23133855767,116.01803134911768,62784.74604294878,0.0421978770476318,1197300.9816043938,71499.89392446964,250550.1242344567,528.2140546330149,-2.7866220178208345,0.0,4300.8,-298910546924587.2,0.8400000000000001,26.05541598727444,-79759965728.42964,0.6580606385112187,-27202570647524.453,0.0041631954083912,536533455320.9252,73969210784.12372,17203.2,35963053.04319289,22430.497796841093,-3726120984972.103,1075.2,49.89269336806055,-3793742.504603823,71.36922446227749,-900670.8335728644,0.4527683554833341,286.4265746836067,109233.87826076389,0.0,-235885867.4863312,260.31746508859186,447.1264221061479,123.40106066544637,-0.6148487507891165,1.642910020416425,1.0
218.0,0.0041486071191629,275251.2,1.065175064056434,0.0685692032226073,70.1418335559228,13.908683456925605,0.4857604830052446,482988513463.3082,5450.813835397975,61411775249587.68,1.037234860089704,1.000089653969309,328055.4617230433,-1.1940043977690218,-1.715207860984292,1.0413043011070895,15264924482867.707,106.04850576188788,58.3920475955797,31.178964092175782,1890.0,38905.09294921886,1.1308730357346035,269.60952055368983,100509.19066315416,131716.66118375535,28.797150690423056,-1.1911246872217272,1.3027820383870097,2.3314042970264626,-1.5277968931984045,24.761259100238792,42.0,1.1420235780850745,0.2038826915073596,1.5032792145027103,-4524475725095.168,117119.28036446024,0.0157137841041729,-99448066.3829286,0.1190549056979885,170.12128496739152,4200951595.200285,118647.37906077848,24.66520808587691,0.3824022478644733,13.248703314158533,151627.32437910276,-90229183.25898913,-8.096989464883116,52547.31029731198,-2187324557218661.2,174487.82993055278,1.0896199137766265,275251.2,582683.8867643472,-45.04817951675914,0.0,-61539.78317914192,3.80000303622431,69638553.6,-7574.595170925726,103.89412008165128,165716.5846230647,1075.2,10.5,11628428795930.9,98.70330440785206,245658.1971779527,127.89531236865112,66828.05131833677,0.6908901460950568,2683411.424722687,45993.63337313532,211080.37535808887,225.0535295490143,1.2645056994673431,0.0,4300.8,6606704965470968.0,0.8400000000000001,-5.830276098404927,40176445991.365326,0.0734688915481747,52559843568071.57,0.0124106283173297,-866326070197.9977,-118318793169.88664,17203.2,-3237756.3421725663,11554.605985483326,2791175709368.748,1075.2,42.69651717370572,318813.2552525893,92.45901502121544,-871596.3225335621,0.3052628106121449,504.1462080171895,129609.345658561,0.0,-303947608.28277665,146.37178516177974,460.0158033144317,95.44976504526514,-3.00247020270148,0.0868440659361639,5.0
219.0,0.7735050226281684,275251.2,2.0424677738418584,0.0622498916716233,322.5778387500245,4.303559200110734,-0.0803719338723924,-165885395408.802,-11537.926612978184,140353157683828.48,1.0365322113163624,1.3787469534822456,8981.242047951657,14.269932751786698,17.240205447994242,1.0506387326500863,-23877508512120.48,114.42755402946835,78.91676687415487,10.978974915875172,1890.0,509130.495133115,-0.0028685553375099,267.37751308784993,216376.87225756235,344458.86483363324,3.927505884543685,-0.2313121131907306,1.6798161557057267,0.1109250261288172,-0.2682691193972734,68.43287629279946,42.0,15.928364827320223,0.8908098986193733,19.81554057152293,-561298661622.1686,150842.89825172382,0.4380487005969445,-55575133.5793705,1.4215815932262954,236.37834128081417,3641379420.060833,-31625.406130934123,25.71645570608388,15.944027965442563,20.4284019942394,45345.73523770948,-23662920.47929309,-33.84969540798469,608561.5327088569,452352975475820.8,105235.7649167055,0.8337756412787409,275251.2,379502.8218612318,-12.765805437347872,0.0,-13607.210365498291,17.987815665346552,69638553.6,-35180.13756227945,72.62538385025469,26358.984165579,1075.2,10.5,-4322544426710.466,65.18312092706161,622191.4830455839,121.70308924482934,5762.37228771304,0.36704459200005135,-1887345.741356125,2129.2845343688973,381779.2718046061,409.8912893704118,17.976357166845826,0.0,4300.8,4366718145277869.0,0.8400000000000001,9.136640953829923,-60032376279.61447,0.2803339608523774,1606258479513.2366,1.0035580696431263,810446847428.7599,21257907406.331425,17203.2,-39545642.67746317,23952.206530950752,2473388152449.072,1075.2,36.62022223786772,4435252.714833787,61.07347313946023,-486193.3189961982,15.767407234616316,326.2958906178285,80478.87922868683,0.0,-1897666793.6328452,15.876375256922412,305.1897996642128,117.00509052762456,16.53020002192081,0.3062858229594013,1.0
220.0,0.2233111272146088,275251.2,2.05603616206333,0.6801175922441698,146.4847484204064,7.324058814753356,0.2296529224416188,37098423047.111855,33450.06169684326,23898622914455.387,0.4975900338482332,3.489416235922864,528155.0842751971,1.9348516910494835,-3.030318760521039,1.0392915564619989,-4561008100270.479,155.15078853676096,81.83536750157437,-4.149899848189179,1890.0,347562.1797755949,-0.0245425664130302,296.78134420834505,45833.087350891816,389367.2811560534,37.20450911211944,1.34233291354621,2.954931395547697,0.1350297245618839,4.477067513834691,112.0188734815884,42.0,0.5276030558870558,0.0026636595451744,0.558013648363966,8926231988964.592,518175.9925537002,0.1251996508049417,-14733789.096588446,0.6383012132615626,271.92879047328546,2373962343.3152003,-59382.514932789294,27.82266620989129,-0.0503302514272722,22.127809615972645,169765.55896930446,46976603.25905718,-54.688702042255535,491300.3867235294,1382903367788500.8,220868.3384531256,2.440321577364498,275251.2,550039.6371356697,-2.9212189268059983,0.0,-5633.320943627025,-0.9207085016580782,69638553.6,25013.216817846733,68.36134804970297,428251.8469332808,1075.2,10.5,-15338312835903.664,38.180616159569546,99173.53381558965,192.31592664454652,59533.90423741879,0.0636214157892315,5761965.467961812,106811.74176360846,328547.9085063464,338.08101813972763,-0.1407254487752632,0.0,4300.8,-1.0658276490237492e+16,0.8400000000000001,16.799346501718535,27606337990.77529,0.729554272991484,-12227234788820.549,0.0057058670068088,-826387061768.7428,50915718749.3866,17203.2,24689620.8270652,15719.661687786,7068907603013.964,1075.2,56.92724830628512,314396.44482712605,82.83214694659794,1328725.0973904715,1.6205808066878251,455.4458936555386,1431.4512953524072,0.0,1236383101.4750164,83.80918939040856,221.7120591902432,178.0176477891228,-0.1848194518891983,0.4715197562327066,1.0
221.0,0.8667536960813473,275251.2,2.068468194475864,0.7527403264005149,171.54641372898982,15.018811006766402,-0.2942803703938647,516924725321.1345,-13852.33942842053,17550717778472.19,0.9819485885588156,0.6941717828155661,365677.0022816989,2.4623791389809044,-3.4810196912598435,1.037637987300262,-17478220718361.877,180.1339642572484,97.61713608428906,-6.8192914961726885,1890.0,226590.13646703647,-0.0020425169754349007,277.4499140064665,318869.47756690305,310539.0635713697,17.590463182249994,1.4906989535957451,1.188875697449873,0.1889434100348299,-0.6731123017150777,46.93804131527632,42.0,-3.186581738034436,3.338058632041337,-0.0257735665776208,-12583502623548.168,499295.98933516594,0.20932664053716,90428640.7207284,0.161110629799829,132.33385292074468,-3941804958.4759865,80324.22709373919,29.49779773468644,0.1106465928715971,11.911190530292052,24966.032203816845,-46464077.34313027,3.2465967717295814,769499.1491563498,-3141313788301347.0,236534.2687651908,1.1077047233846269,275251.2,404355.8486049975,-70.02932066656527,0.0,-74896.14517404954,0.1308907578774249,69638553.6,68116.61012741791,139.01616132698808,436275.9303677978,1075.2,10.5,6341357081497.398,45.23240914903652,447203.9967944815,126.89717993997296,37191.19343874487,0.0203797155926124,1620112.1265857143,95575.70297401848,765125.8950947134,406.3639400751357,-2.5088260574471613,0.0,4300.8,1.004865806642094e+16,0.8400000000000001,7.736767460190481,278624836603.4464,0.2657018428054997,11275812849572.049,0.0009860078612386,327428375617.65063,-51885231973.37968,17203.2,-7196741.818772333,21152.117424348533,16111590080375.99,1075.2,32.41862263769549,2135775.677732245,173.97910883550168,-405580.7222544722,-1.210424327684784,289.81696233714456,128828.00799889283,0.0,595015805.2035862,184.06008908577968,96.30262612851544,73.8348303561675,-1.3961286138133195,0.3001189062230972,0.0
222.0,0.2440408002384405,275251.2,1.057507033855706,0.4009056216417749,107.1480857254104,5.566021372429607,0.0488587443321172,-77476002928.88933,17419.458452921903,619430919959456.1,1.0340870467157766,2.0052177102686755,800754.9875914084,0.7791018386793395,0.9886830974498814,0.9870149651150696,-27197495780825.21,157.2134022517773,56.69367281359776,25.68859722208353,1890.0,336196.7392313205,2.0959088397728887,406.612251970305,92430.86563924613,416196.7760714761,33.789431442002,2.2027217787843005,0.1820670763749555,0.4841738573660169,-2.2504894187237507,49.67894693557418,42.0,-2.039862033824639,0.8121401215928645,3.3764214479899466,7481344036681.367,176331.04584795336,0.8896277076417369,33424138.10004305,0.956854078194595,238.9522332088338,-4744597680.902579,-207707.52692538747,14.119076981077244,-0.1158170631050448,11.224428079316311,181085.07791095987,-94823877.47844404,85.30768343148064,4147.130411212344,-6983632054231395.0,100458.56732917344,0.7884261077153978,275251.2,594654.6022334646,92.0766433867438,0.0,-109046.44411680996,4.921631486527638,69638553.6,24458.38764175418,100.2278450813396,313160.89601184323,1075.2,10.5,9883242263587.43,123.74067953836996,124911.31609225256,69.46771734926604,66902.59280122799,1.022660385385787,-5389659.599981022,143819.37015112987,676022.9491182286,264.7509116245332,1.0170603269154537,0.0,4300.8,-1.865034902195072e+16,0.8400000000000001,2.747103170515448,-89866912683.73912,5.707890687339634,-33463078256472.64,0.0073740131754239,1179484890668.448,-108749014155.6256,17203.2,19895124.105403915,3084.753940392827,5048627780935.238,1075.2,45.10952426467232,-2217477.883644298,103.47356157403652,26927.92634992961,-1.0636469749142308,525.4809064864585,93931.76034055505,0.0,-431986611.1612209,240.1449460150927,506.2915452043736,156.41920274839694,0.9759536238332622,0.1217944840404264,5.0
223.0,0.0555688559866994,275251.2,1.0603035548899666,1.7091261409626768,378.2508089157356,4.133265958958077,-0.495746034856905,35305818654.65227,8963.022508093289,177098082892943.66,1.0333344096708053,1.4816408798335403,376722.9453544772,5.658319820454304,-1.3521673091493898,0.0685691422201185,1021367220001.7892,211.9734425163656,121.10166417510672,-10.917412622897643,1890.0,268056.1297374833,-0.0640198704987282,169.88585134707128,21172.47473506128,447417.5432664813,33.41833162637737,-0.3377583528349029,2.2539378597856645,1.999797287857597,-2.5694026962773413,140.19108500190393,42.0,2.811239298386996,0.7869708276058023,-0.6719487218745421,-434790507331.2842,471903.2457795407,1.6824253147421615,-71090441.32539083,0.1034802231339232,207.5462353236096,896567419.3294641,32885.12548026857,31.020371525466395,0.3163643614210781,23.76944077798985,54446.95022717423,94903306.17289592,60.55788916674881,719535.3837028395,8982600266542826.0,277442.08565558173,6.978328075630611,275251.2,366647.60130483215,-19.99864223970715,0.0,-7174.559033808208,-2.9034370060608112,69638553.6,-24712.95512164872,84.0861391419649,349096.1298534551,1075.2,10.5,-19703931069692.47,67.2569610354291,236673.0154002964,133.5835225415413,74680.47677913617,1.0035802391111257,-3834847.1192476503,67718.94157286634,122727.75387434204,470.0515388722277,1.812729675092788,0.0,4300.8,-3898206800958405.5,0.8400000000000002,-1.639815110748978,64971810334.30536,0.7645640587715048,-29441727693985.89,0.0064081992038733,-2406402173181.94,-81971533601.32387,17203.2,18411570.137631997,8705.855467615245,2703188757684.3374,1075.2,28.297026800900632,219369.11827401092,84.13264919227537,285159.1481011489,2.225632284278265,351.42194948320054,33377.83923132663,0.0,1592559501.6753898,180.7980947437329,298.9303761420165,141.04855622594178,1.0606379917794515,0.0010960006812262,3.0
224.0,0.9573745666355924,275251.2,1.0614494689798577,0.7333571144539031,248.8559576463391,4.128658761597697,-0.1344252704067897,115472516697.92937,-4041.46335971802,75498367319591.03,0.5256061312182506,0.1526133758329669,578317.7780139915,8.552981037776988,7.000929319138362,1.0338483626914288,-5826356502269.295,95.13511015785562,128.18986919902466,3.148196516210078,1890.0,392989.456110986,0.0669195366238745,484.64687525717176,510858.7855746198,282128.00658743945,36.15217908371444,3.791529585592284,1.0737651363112901,0.3454394173093214,4.040730343001296,42.47175964054183,42.0,3.866189053280161,0.4142132419223007,6.2418183594252605,-8368166927590.86,140597.00490249347,0.452091111831975,-224731737.36671257,0.3719418034950411,184.712249183445,-723336665.2999967,63459.20456140991,22.731504286561737,-0.4070322102077621,15.15253897423866,170164.06909133474,263806128.88368472,-19.070716234297898,275546.9812302338,-935477832719193.8,281832.15746530675,0.4993221265189332,275251.2,358138.7724379261,-47.72251926943487,0.0,21864.09446762737,4.743499603044438,69638553.6,111428.67491291324,57.97534902068424,247180.5001499893,1075.2,10.5,-20127992274938.59,8.979364386231765,24371.03051909869,122.26888777380772,4571.116254793042,0.0560369365078304,1091693.586343216,87787.96116783051,341898.5241658259,438.0519780849983,2.4357706510771435,0.0,4300.8,-4359677481202031.0,0.8400000000000001,-2.5257306123620613,41817701191.73978,0.7252246701521482,-10662501462532.258,0.0010832437924518,717247596966.3488,-42356339650.83495,17203.2,-32583555.86898807,22229.39580388541,-5944776570004.707,1075.2,28.057123332256328,-315921.4707643807,113.00652140077166,-154063.42675633324,4.563806466909287,268.6052413891598,25567.543985465272,0.0,-188347685.53724867,224.18962702829307,304.4013072845702,95.70624485742304,5.579524559494606,0.7814338705733702,2.0
225.0,1.687406749326452,275251.2,1.0606017936259335,0.0684307484008477,210.44062129308776,5.823812981355075,0.0229376119099481,732904085149.3679,-8462.681881217763,-191283149248287.72,0.8517059467754118,0.1146445949174986,457603.693121595,1.1041445065891051,1.4693447641669797,0.9881875069121898,-13364040685472.438,132.71830541712066,126.25968271698396,33.24283397583178,1890.0,434044.14809300384,1.0378042003244463,286.45520403641626,196881.14682324577,196262.1046407327,35.45990230711957,0.7371939649951458,1.1556168400120457,1.201176120404914,-2.3218146863565825,6.2175764694660245,42.0,5.441314688816793,0.3316371805487634,0.3046123137157193,6019395784100.366,39904.74290962969,1.6564294456175024,-35131597.58804809,1.749361906746673,149.72405167303145,-1520232486.3334644,-10026.737631157932,18.38032680227839,0.0346425837812563,10.218759888592004,189922.1076322061,-253621824.52818093,-27.344456701745315,598953.2307097762,2685252456148218.0,27328.385245777812,0.1851892395592387,275251.2,456736.48359272256,6.7413073879193535,0.0,-92261.27258496024,-0.265352065577038,69638553.6,5413.035520047071,162.27001233081285,440140.6642258417,1075.2,10.5,21110904075210.934,114.2073132888442,255496.0643403741,159.00720695282723,36704.95447859108,1.0158929134865036,409184.53186479904,95339.329624655,532387.8950046626,404.3494862334359,0.1891733745868036,0.0,4300.8,2706374747501648.0,0.8400000000000001,6.541254931487018,-123545418872.93034,0.3668005050906703,15800907802149.57,0.0047319282742592,122311239091.55807,-7003518521.745502,17203.2,-22709572.32837953,2665.5428330823347,4244882456650.556,1075.2,53.7527174998767,2883682.835933825,128.75539303368905,-1122029.541271489,-4.511154704705389,286.9837989385478,132793.2810544471,0.0,-1002541947.6831412,68.56962417304514,515.6541274307508,169.83737361999326,-2.188142422320742,0.8170868186524035,5.0
226.0,1.3926289633267337,275251.2,1.0594966032890731,0.03302344024237,367.4703541660955,4.3140646867435,-0.2307674281877486,-84030681479.62817,12229.508499014306,-394937284906653.9,1.0393482691626288,3.0973004626797493,706049.9532689947,-2.751724870902272,-5.061219915244619,0.2601361652173801,-246177063202.4641,167.66992701136675,17.922470992211174,3.919978509991582,1890.0,367974.23223144375,-0.0223999334585147,224.08167605218148,141040.07200759568,88239.24663763584,36.93796027499612,1.872919818534298,1.5076355902784877,0.2939736743288823,3.2423007693601273,89.0089034051937,42.0,-3.036267238181352,1.816403160742528,6.485129616225747,-5026784650360.71,159049.9452359802,2.067443467472578,96557833.6906772,0.1596244554718739,255.74070870693885,312798519.56532216,74879.19568281832,28.36632461220392,0.0582020126048024,23.048648874946004,125560.35904611016,-141680390.13109455,-40.684668605732014,469543.9997542813,-5576257685300482.0,218074.6839577673,2.3558818831377937,275251.2,477702.5476517011,109.81101911043336,0.0,54251.28941249384,0.2118055506007616,69638553.6,-14783.233578476498,153.40779138583244,119544.02327981776,1075.2,10.5,910474456440.5248,105.95356363775365,338069.57952633256,150.9753106884318,60000.456125654375,1.028268535361898,-7229651.014095455,89578.42594863127,277105.440296828,662.6192980006351,-0.4331111977122629,0.0,4300.8,-1255235042586618.8,0.8400000000000001,5.278182425822289,236492479994.11075,2.0842751325141182,-61468509517870.68,0.0043802822898381,1330839944757.6438,10574617220.2413,17203.2,-40079380.91815507,11293.875067299075,-12478186957412.83,1075.2,60.34330810102587,1950427.622670811,81.62878708718642,-759006.4581175591,-0.9312920828313804,278.5899071207809,134579.84205832714,0.0,-801828288.535063,124.83740946614412,411.5943437540014,90.11260754056512,1.7180913220953882,0.0340190249838332,3.0
227.0,0.1369489055040182,275251.2,2.054386785376768,0.7289258022385339,200.02033316614015,7.234399872903698,0.9118442945821026,-23562641818.21089,573.8430111718408,-537574264614638.3,1.0319724850055385,0.533252880778435,204022.92814709307,0.6902561791482866,6.2120174063384335,0.5924760446195186,-10871735495781.848,185.88517971842617,85.21408747855638,-1.5882472809009645,1890.0,301106.59188456024,0.0288775061995062,250.6191755513308,208220.67518373657,502846.4391002746,19.017829863435026,0.2752642689970638,2.104658403061915,0.2272877279663109,2.8060635784080645,101.20262436644396,42.0,2.220460294301948,0.227211838171102,9.076809649238037,-3682255687270.633,342308.721862433,0.0264546446694578,-24399124.63309043,0.1088163925786759,186.0306712986529,-1166686452.9382253,48300.98815257128,29.20581847719384,4.82276002847328,22.43524611152454,138840.66540996882,-402243335.46933866,15.750866404658112,173115.56396936617,7041098724948414.0,94282.88302432287,0.1863531587764514,275251.2,82975.8327827679,137.1385177851495,0.0,-79322.02496826574,-3.086286714224552,69638553.6,-18555.26140022837,96.19251691681306,284148.4751812041,1075.2,10.5,-359007908638.3451,44.3634980709416,305310.1523758663,27.70823135712921,22947.32701888796,0.0256393366795618,3514365.327446838,104251.90296589804,692678.2052206042,237.1056441034224,0.5185019756224651,0.0,4300.8,-211006099340984.88,0.8400000000000001,51.160788238455886,181743765315.9343,1.069880888774439,-5763051270556.308,1.001092584870363,915208373380.5919,-4942824047.048307,17203.2,70284620.58007911,623.4623896626099,1375222237698.1694,1075.2,41.55499916995952,-2221750.273379717,41.68251566234901,-303838.2487476445,-1.6194777572254218,321.845761748974,8909.265524594683,0.0,-1737418326.7335775,230.4716155662445,521.7027544769405,150.12635401659475,10.897635821476564,1.322016425346357,1.0
